id	year	month	day	hour	min	sec	lat	lon	depth	mag
6751	2017	12	03	11	27	09.8	29.134	102.383	24.1	-0.0
6752	2017	12	03	12	23	28.6	29.590	102.083	12.1	0.2
6753	2017	12	03	17	01	01.8	28.881	102.528	21.1	-0.2
6754	2017	12	03	18	59	05.8	29.473	102.149	10.7	-0.3
6755	2017	12	04	20	38	46.8	29.207	102.222	12.8	-0.3
6756	2017	12	04	20	42	13.3	29.488	102.161	10.7	0.1
6757	2017	12	06	12	50	31.3	29.226	102.356	27.0	-0.2
6758	2017	12	06	17	46	56.7	29.113	102.405	24.7	0.4
6759	2017	12	07	16	10	16.0	29.147	102.372	24.6	-0.2
6760	2017	12	07	18	00	32.3	29.514	102.136	08.4	-0.2
6761	2017	12	07	18	54	52.7	29.515	102.125	13.8	1.4
6762	2017	12	08	02	20	18.4	29.171	102.382	12.9	0.4
6763	2017	12	08	09	33	07.5	28.957	102.492	22.4	0.6
6764	2017	12	08	11	52	53.8	29.177	102.341	27.1	0.9
6765	2017	12	08	13	30	38.7	29.166	101.839	04.7	0.7
6766	2017	12	08	16	12	55.8	29.018	102.472	22.2	1.4
6767	2017	12	09	06	30	01.6	29.138	102.443	24.6	0.1
6768	2017	12	09	17	11	33.2	29.164	101.811	15.1	0.6
6769	2017	12	09	23	29	51.6	29.480	102.145	09.3	0.5
6770	2017	12	10	05	42	16.6	29.595	102.263	14.1	1.0
6771	2017	12	10	17	11	30.4	29.545	102.052	11.9	0.8
6772	2017	12	10	18	38	42.3	28.280	102.257	15.3	-0.0
6773	2017	12	10	22	00	05.2	27.673	101.861	14.9	0.8
6774	2017	12	10	23	42	12.3	29.176	102.446	22.8	1.0
6775	2017	12	11	03	34	46.8	29.517	102.139	10.3	1.0
6776	2017	12	11	05	05	21.3	29.104	102.253	13.3	0.6
6777	2017	12	11	09	47	06.4	29.546	102.052	11.0	0.9
6778	2017	12	11	10	54	27.8	29.069	102.353	27.8	0.2
6779	2017	12	11	13	15	13.2	29.127	102.340	16.9	2.1
6780	2017	12	11	14	11	35.9	29.148	102.355	19.5	-0.3
6781	2017	12	11	16	30	07.8	29.494	102.103	10.2	-0.1
6782	2017	12	11	18	27	37.9	27.850	102.345	08.2	0.3
6783	2017	12	11	21	17	27.7	29.132	102.372	19.6	-0.5
6784	2017	12	12	14	25	16.3	28.945	102.502	21.2	0.2
6785	2017	12	12	16	38	32.2	29.243	102.287	11.8	0.1
6786	2017	12	12	20	19	18.1	29.168	102.348	21.3	0.2
6787	2017	12	12	22	49	57.2	29.103	102.524	21.8	-0.1
6788	2017	12	13	02	56	38.8	29.499	102.133	11.0	0.6
6789	2017	12	14	00	37	16.0	28.844	102.664	06.7	0.7
6790	2017	12	14	06	07	49.5	29.152	101.881	10.6	1.5
6791	2017	12	14	10	18	06.3	29.510	102.193	07.1	-0.1
6792	2017	12	15	09	30	10.6	27.705	102.712	14.3	1.0
6793	2017	12	16	07	03	04.4	28.309	102.090	21.1	0.3
6794	2017	12	16	13	47	54.2	29.003	102.404	28.5	-0.2
6795	2017	12	16	15	13	13.1	29.220	102.222	10.3	-0.1
6796	2017	12	16	16	41	46.8	28.810	102.212	09.6	0.3
6797	2017	12	16	20	49	40.3	28.262	102.261	17.8	0.4
6798	2017	12	16	21	21	42.6	28.262	102.249	15.8	-0.1
6799	2017	12	16	21	22	47.5	29.100	102.260	14.5	1.1
6800	2017	12	17	14	07	13.8	28.297	102.245	09.3	-0.1
6801	2017	12	17	14	31	07.4	28.276	102.252	16.9	-0.3
6802	2017	12	17	21	56	54.0	28.259	102.257	17.4	0.2
6803	2017	12	18	02	57	07.3	29.067	102.394	23.3	0.1
6804	2017	12	18	23	04	27.1	29.471	102.133	11.1	-0.2
6805	2017	12	19	01	44	07.7	28.972	102.461	23.0	0.3
6806	2017	12	19	04	42	43.1	29.504	102.174	09.2	1.0
6807	2017	12	19	14	27	52.4	29.505	102.183	08.8	0.4
6808	2017	12	19	14	32	17.0	29.511	102.120	10.0	-0.0
6809	2017	12	19	15	03	32.0	29.181	102.252	12.5	-0.2
6810	2017	12	19	16	13	14.0	29.476	102.095	10.9	-0.0
6811	2017	12	19	23	03	14.6	29.493	102.100	09.6	0.0
6812	2017	12	19	23	35	22.6	29.485	102.152	10.7	-0.1
6813	2017	12	20	08	20	01.1	29.144	101.878	23.4	1.0
6814	2017	12	20	15	27	44.8	29.216	102.282	11.8	-0.2
6815	2017	12	20	21	35	13.1	29.138	102.333	20.9	-0.4
6816	2017	12	21	02	54	10.8	29.231	102.283	10.8	0.3
6817	2017	12	21	10	55	18.4	28.431	102.264	02.6	0.8
6818	2017	12	21	18	26	44.4	29.255	102.239	03.3	-0.3
6819	2017	12	22	00	44	39.5	29.049	102.069	13.8	0.4
6820	2017	12	22	13	26	26.1	28.302	102.254	11.6	-0.0
6821	2017	12	22	20	22	38.9	29.053	102.395	23.1	0.5
6822	2017	12	22	21	42	46.9	29.041	102.483	20.4	-0.2
6823	2017	12	22	23	28	26.2	28.260	102.244	15.1	-0.2
6824	2017	12	23	13	08	08.9	28.978	101.994	15.5	1.8
6825	2017	12	23	13	26	14.1	29.119	102.406	24.9	0.7
6826	2017	12	23	14	08	14.7	28.290	102.225	11.1	-0.6
6827	2017	12	23	17	18	18.1	29.237	102.206	11.6	-0.4
6828	2017	12	23	17	24	09.4	29.232	102.286	11.6	-0.2
6829	2017	12	23	21	07	57.8	29.220	102.348	25.0	-0.6
6830	2017	12	23	23	58	14.6	29.233	102.293	11.3	-0.4
6831	2017	12	24	03	10	25.4	29.308	102.597	11.6	-0.2
6832	2017	12	24	12	38	03.7	28.671	102.444	22.4	1.1
6833	2017	12	24	13	55	36.8	28.317	102.219	13.5	-0.1
6834	2017	12	24	14	55	57.7	29.109	102.376	23.9	-0.2
6835	2017	12	24	22	28	07.0	28.379	101.818	07.7	0.0
6836	2017	12	25	09	34	01.5	29.146	102.346	23.1	0.2
6837	2017	12	25	14	08	06.2	28.980	102.054	14.3	0.4
6838	2017	12	25	15	05	40.6	28.296	102.250	10.4	-0.7
6839	2017	12	25	16	03	06.1	29.573	102.051	10.4	0.1
6840	2017	12	25	16	15	35.6	29.578	102.061	11.8	0.4
6841	2017	12	26	06	16	36.1	29.000	102.377	24.3	0.5
6842	2017	12	26	16	26	49.2	28.984	102.361	23.6	0.1
6843	2017	12	27	08	25	03.9	29.186	102.420	13.8	0.1
6844	2017	12	27	09	23	14.4	29.355	102.529	24.5	0.6
6845	2017	12	27	10	41	48.0	29.457	102.169	07.3	0.5
6846	2017	12	27	18	38	20.6	29.075	102.374	21.2	-0.2
6847	2017	12	27	18	39	34.2	29.154	101.884	11.3	0.8
6848	2017	12	27	20	13	34.6	29.482	102.193	05.5	-0.2
6849	2017	12	27	21	20	44.9	29.197	102.339	19.2	0.3
6850	2017	12	28	11	39	17.8	28.150	102.197	14.0	0.5
6851	2017	12	28	16	08	39.5	29.491	102.173	07.1	0.1
6852	2017	12	28	16	25	29.3	28.145	102.204	12.0	-0.2
6853	2017	12	28	17	57	09.1	28.300	102.092	19.4	-0.5
6854	2017	12	28	19	40	00.6	28.150	102.210	12.9	-0.2
6855	2017	12	28	20	05	40.6	29.124	102.397	26.1	-0.6
6856	2017	12	28	21	53	34.8	29.166	101.881	05.2	0.3
6857	2017	12	29	04	16	21.9	29.231	102.217	12.2	0.2
6858	2017	12	29	08	46	13.8	29.360	102.526	19.4	0.8
6859	2017	12	29	10	34	36.0	29.442	102.206	05.6	0.3
6860	2017	12	29	12	56	50.0	29.479	102.199	01.6	0.2
6861	2017	12	29	15	18	32.5	28.309	102.234	13.0	-0.3
6862	2017	12	29	15	25	35.3	28.290	102.255	09.5	-0.1
6863	2017	12	29	18	13	12.4	29.225	102.214	11.6	-0.2
6864	2017	12	29	18	32	20.3	29.190	102.245	12.0	-0.0
6865	2017	12	29	18	35	08.4	29.191	102.247	11.2	0.0
6866	2017	12	29	18	35	53.9	29.194	102.242	12.7	-0.3
6867	2017	12	29	19	42	56.8	29.477	102.139	11.5	-0.1
6868	2017	12	29	19	47	56.9	29.191	102.243	13.5	-0.2
6869	2017	12	29	22	42	08.0	28.257	102.252	14.0	1.1
6870	2017	12	29	22	43	09.2	28.264	102.252	17.4	-0.5
6871	2017	12	30	00	27	02.2	28.703	102.689	07.8	1.6
6872	2017	12	30	00	45	40.7	29.195	102.240	13.7	-0.1
6873	2017	12	30	04	33	53.5	29.459	102.174	06.6	0.7
6874	2017	12	30	09	00	23.0	29.345	102.534	20.6	0.3
6875	2017	12	30	10	57	59.2	28.455	102.197	07.9	0.0
6876	2017	12	30	21	17	24.9	29.209	102.269	11.9	-0.6
6877	2017	12	30	21	42	36.3	29.521	102.226	04.8	0.0
6878	2017	12	30	22	26	44.7	29.063	102.365	25.3	-0.3
6879	2017	12	30	22	32	35.7	29.051	102.366	24.9	-0.4
6880	2017	12	30	22	32	48.6	29.063	102.361	26.0	0.0
6881	2017	12	31	02	32	50.1	29.048	102.377	25.6	0.1
6882	2017	12	31	03	49	54.8	29.129	102.491	25.4	0.5
6883	2017	12	31	13	51	10.7	28.291	102.237	06.8	-0.1
6884	2017	12	31	15	27	43.9	29.205	102.273	13.3	-0.6
6885	2017	12	31	15	30	45.5	29.187	102.242	13.4	-0.4
6886	2017	12	31	17	44	21.6	29.273	102.289	21.9	-0.6
6887	2017	12	31	20	51	03.6	29.124	102.301	18.8	-0.3
6888	2018	01	01	11	45	26.2	29.492	102.161	01.3	0.6
6889	2018	01	01	15	02	59.8	28.306	102.237	07.7	-0.4
6890	2018	01	01	15	07	39.6	28.288	102.267	08.0	-0.3
6891	2018	01	01	17	32	52.2	28.644	102.689	14.2	0.6
6892	2018	01	01	21	34	26.0	29.227	102.297	06.6	-0.0
6893	2018	01	01	22	32	07.4	29.077	102.359	26.5	-0.1
6894	2018	01	02	02	37	02.2	29.387	102.153	06.7	0.3
6895	2018	01	02	13	45	36.1	29.585	102.131	10.4	0.8
6896	2018	01	02	14	15	03.5	28.996	102.483	21.5	-0.2
6897	2018	01	02	16	22	57.3	29.048	102.411	24.2	-0.5
6898	2018	01	02	19	17	56.8	29.004	102.784	11.7	-0.8
6899	2018	01	02	21	58	34.6	29.405	102.680	15.3	-0.7
6900	2018	01	03	00	12	13.4	28.977	102.782	11.1	0.4
6901	2018	01	03	20	08	33.9	29.280	102.272	06.7	-0.6
6902	2018	01	04	14	13	35.8	28.318	102.225	13.3	-0.1
6903	2018	01	04	18	21	45.5	29.025	102.458	20.8	-0.1
6904	2018	01	04	18	43	12.8	29.526	102.043	07.8	0.4
6905	2018	01	04	19	13	06.6	29.025	102.444	19.4	-0.3
6906	2018	01	05	05	14	19.6	29.109	102.399	24.7	-0.1
6907	2018	01	05	15	52	31.1	29.557	102.190	02.3	-0.2
6908	2018	01	05	16	18	09.3	29.173	102.061	05.9	0.1
6909	2018	01	05	17	44	08.0	29.164	102.246	10.3	-0.4
6910	2018	01	05	20	35	01.1	29.026	102.548	06.5	-0.3
6911	2018	01	05	20	35	06.3	29.024	102.548	04.9	0.1
6912	2018	01	06	05	28	58.8	29.222	102.326	19.0	0.6
6913	2018	01	06	07	33	03.5	27.763	102.081	06.9	0.4
6914	2018	01	06	13	23	21.7	29.083	102.400	31.9	-0.2
6915	2018	01	06	19	45	05.1	29.489	102.206	02.5	-0.1
6916	2018	01	06	20	45	44.1	29.522	102.183	10.3	-0.2
6917	2018	01	07	01	27	02.0	29.135	102.346	23.0	-0.2
6918	2018	01	07	09	24	25.2	29.361	102.537	20.1	-0.0
6919	2018	01	07	14	32	16.6	28.274	102.318	08.9	-0.1
6920	2018	01	07	15	21	53.6	29.096	102.288	16.6	-0.2
6921	2018	01	07	16	19	05.0	29.499	102.194	09.5	-0.5
6922	2018	01	07	22	18	38.3	29.477	102.209	06.9	-0.1
6923	2018	01	08	03	12	57.8	29.201	102.133	17.6	0.6
6924	2018	01	08	13	07	56.7	29.513	102.179	08.3	0.1
6925	2018	01	08	14	35	24.4	29.551	102.072	06.1	-0.1
6926	2018	01	08	15	40	14.8	29.514	102.173	09.6	1.6
6927	2018	01	08	16	30	33.5	29.510	102.173	09.2	0.1
6928	2018	01	08	16	45	13.0	29.066	102.365	25.0	-0.0
6929	2018	01	08	18	41	07.4	29.519	102.186	06.8	0.4
6930	2018	01	08	19	17	26.9	29.522	102.188	07.5	0.5
6931	2018	01	08	20	12	39.4	29.510	102.169	07.2	-0.5
6932	2018	01	08	20	50	34.2	29.517	102.185	07.0	-0.1
6933	2018	01	08	22	20	42.9	28.966	102.450	25.8	0.5
6934	2018	01	09	00	03	56.3	29.521	102.186	07.7	1.2
6935	2018	01	09	00	10	27.8	29.524	102.190	05.3	0.1
6936	2018	01	09	00	35	51.4	29.025	102.458	20.6	0.2
6937	2018	01	09	01	40	06.9	29.067	102.400	22.1	0.1
6938	2018	01	09	06	58	10.1	29.520	102.187	08.0	1.0
6939	2018	01	09	11	42	23.5	29.515	102.187	07.5	0.5
6940	2018	01	09	12	29	03.0	29.527	102.206	03.8	1.0
6941	2018	01	09	16	34	12.6	29.165	102.350	23.5	0.1
6942	2018	01	10	05	52	58.0	29.026	102.284	12.0	0.9
6943	2018	01	10	09	23	33.1	29.316	102.514	22.0	0.2
6944	2018	01	10	10	04	50.8	29.018	102.464	20.0	0.5
6945	2018	01	10	12	14	41.3	29.073	102.410	17.9	-0.0
6946	2018	01	10	13	35	14.4	28.296	102.249	11.7	-0.2
6947	2018	01	11	09	59	00.5	29.138	101.884	14.0	1.5
6948	2018	01	11	12	55	33.8	29.080	102.273	17.3	0.0
6949	2018	01	11	13	02	57.5	29.523	102.211	06.3	0.9
6950	2018	01	11	18	51	39.8	29.066	102.371	23.9	0.0
6951	2018	01	12	03	17	35.5	29.128	101.892	14.1	0.9
6952	2018	01	12	16	17	12.8	29.115	102.388	28.6	-0.3
6953	2018	01	12	16	22	03.0	28.391	102.005	13.6	0.3
6954	2018	01	12	18	59	46.5	29.156	102.351	31.6	0.0
6955	2018	01	13	17	57	31.3	29.170	102.350	22.5	-0.2
6956	2018	01	13	20	23	41.0	29.513	102.185	08.3	0.9
6957	2018	01	13	22	26	20.5	29.480	102.139	10.9	-0.5
6958	2018	01	14	13	31	04.1	28.394	102.006	12.7	-0.4
6959	2018	01	14	21	04	49.3	28.979	102.471	23.4	-0.0
6960	2018	01	15	07	22	26.0	29.476	102.169	08.5	0.4
6961	2018	01	15	14	43	44.7	28.985	102.466	23.9	-0.0
6962	2018	01	15	16	42	10.3	28.996	102.431	16.4	-0.1
6963	2018	01	15	18	39	06.1	29.241	102.725	06.7	0.1
6964	2018	01	15	22	19	44.0	29.157	101.883	12.3	0.5
6965	2018	01	15	23	14	46.0	28.288	102.256	17.3	0.2
6966	2018	01	16	00	36	25.9	29.179	102.369	16.8	-0.2
6967	2018	01	16	01	42	07.2	28.298	102.251	17.8	-0.0
6968	2018	01	16	10	40	20.6	28.885	102.051	18.5	0.6
6969	2018	01	16	18	25	18.3	28.292	102.256	17.0	-0.2
6970	2018	01	17	11	02	26.7	29.174	102.351	23.7	0.1
6971	2018	01	17	13	20	58.9	29.066	102.380	25.0	0.2
6972	2018	01	18	00	04	15.3	29.065	102.379	23.6	0.0
6973	2018	01	18	00	41	24.7	29.019	101.810	22.5	1.7
6974	2018	01	18	06	57	14.6	29.042	102.540	09.1	-0.2
6975	2018	01	18	15	03	51.4	29.495	102.181	08.8	0.1
6976	2018	01	18	21	11	32.4	29.185	102.369	14.6	-0.4
6977	2018	01	18	23	18	21.2	29.070	102.361	24.5	0.2
6978	2018	01	19	15	43	13.6	28.842	102.510	22.5	0.4
6979	2018	01	20	06	44	24.7	29.124	101.891	15.2	0.7
6980	2018	01	20	07	19	36.0	29.086	102.355	21.9	0.1
6981	2018	01	20	12	11	45.6	29.037	102.448	20.8	-0.0
6982	2018	01	20	14	12	18.0	28.839	102.537	19.1	1.0
6983	2018	01	20	18	16	10.8	29.045	102.544	09.4	-0.4
6984	2018	01	20	19	05	23.4	29.464	102.189	08.5	0.4
6985	2018	01	21	08	52	49.9	29.148	101.878	17.7	1.4
6986	2018	01	21	13	19	27.3	29.164	102.356	23.8	-0.3
6987	2018	01	21	13	22	44.3	29.137	101.887	15.6	0.9
6988	2018	01	21	21	30	18.3	28.986	102.491	19.8	-0.4
6989	2018	01	21	22	17	43.3	29.111	102.273	16.0	-0.1
6990	2018	01	22	05	36	37.0	28.962	102.478	19.9	0.4
6991	2018	01	22	20	30	16.4	29.221	102.332	13.3	-0.5
6992	2018	01	22	20	41	23.1	29.082	102.375	29.3	0.1
6993	2018	01	22	22	01	33.1	28.959	102.498	22.0	-0.1
6994	2018	01	23	05	45	11.5	29.045	102.411	24.4	0.8
6995	2018	01	23	18	36	31.0	29.038	102.540	10.0	-0.5
6996	2018	01	23	19	05	25.0	29.508	102.188	07.1	-0.2
6997	2018	01	23	19	22	49.2	29.044	102.542	23.6	0.5
6998	2018	01	23	21	52	50.9	29.056	102.370	26.3	-0.2
6999	2018	01	23	22	19	33.0	29.039	102.417	25.3	-0.2
7000	2018	01	24	07	56	00.8	29.034	102.420	24.9	0.1
7001	2018	01	24	08	54	19.0	29.016	102.453	20.3	0.0
7002	2018	01	24	18	16	58.4	29.078	102.475	22.7	-0.1
7003	2018	01	24	19	09	10.5	29.175	102.271	06.9	-0.3
7004	2018	01	24	21	39	07.1	29.044	102.403	24.0	0.6
7005	2018	01	24	21	47	35.1	29.165	102.411	22.0	-0.6
7006	2018	01	25	04	37	23.0	29.108	102.385	25.3	0.8
7007	2018	01	25	16	34	32.3	29.159	102.359	23.8	-0.2
7008	2018	01	25	18	04	58.2	29.170	102.272	10.0	-0.3
7009	2018	01	25	18	16	37.1	29.129	102.436	19.7	-0.2
7010	2018	01	26	00	36	41.6	29.486	102.177	13.2	-0.0
7011	2018	01	26	08	13	57.8	29.586	102.200	10.8	0.6
7012	2018	01	27	15	48	06.9	29.272	102.201	11.5	-0.1
7013	2018	01	27	16	44	48.2	29.041	102.383	21.1	-0.0
7014	2018	01	27	20	32	60.0	29.239	102.265	01.8	-0.3
7015	2018	01	28	15	28	07.1	29.088	102.440	29.9	-0.4
7016	2018	01	28	16	11	16.8	29.485	102.167	09.1	-0.4
7017	2018	01	28	16	56	60.0	29.483	102.158	06.7	-0.3
7018	2018	01	28	17	52	22.6	29.500	102.175	08.6	-0.1
7019	2018	01	28	19	16	49.1	29.493	102.159	09.8	2.3
7020	2018	01	28	19	25	46.0	29.511	102.188	08.6	0.4
7021	2018	01	28	19	29	08.8	29.502	102.179	07.0	-0.2
7022	2018	01	28	19	31	57.8	29.489	102.163	09.6	0.0
7023	2018	01	28	19	34	39.6	29.503	102.182	08.8	0.3
7024	2018	01	28	19	35	21.0	29.500	102.178	08.6	0.4
7025	2018	01	28	19	38	08.6	29.510	102.199	05.2	-0.3
7026	2018	01	28	20	03	57.8	29.490	102.168	08.9	-0.4
7027	2018	01	28	20	38	22.5	29.501	102.184	06.5	-0.2
7028	2018	01	29	05	21	57.3	29.097	102.333	25.6	0.1
7029	2018	01	29	07	38	28.7	28.952	102.646	10.6	0.3
7030	2018	01	29	08	35	39.3	29.534	102.217	05.6	0.2
7031	2018	01	29	11	16	32.2	29.503	102.177	08.3	0.1
7032	2018	01	29	11	22	25.8	29.507	102.177	08.9	0.7
7033	2018	01	29	11	43	53.2	29.478	102.155	08.6	-0.7
7034	2018	01	29	11	44	14.5	29.480	102.156	10.5	-0.4
7035	2018	01	29	15	39	47.5	29.499	102.170	11.9	-0.5
7036	2018	01	29	19	10	54.3	29.526	102.221	09.3	0.1
7037	2018	01	29	20	14	53.6	29.152	101.880	14.3	0.8
7038	2018	01	29	22	11	33.0	29.025	102.477	21.9	-0.3
7039	2018	01	30	00	47	05.6	29.039	102.411	23.4	0.2
7040	2018	01	30	04	10	41.5	29.151	102.550	18.7	0.0
7041	2018	01	30	04	58	23.5	29.036	102.426	25.9	-0.0
7042	2018	01	31	13	52	43.3	29.483	102.154	10.1	-0.2
7043	2018	01	31	15	30	00.5	29.139	102.449	23.8	-0.5
7044	2018	01	31	18	57	46.3	28.982	102.000	17.3	0.3
7045	2018	01	31	19	18	36.5	29.070	102.378	21.7	-0.1
7046	2018	02	01	04	58	03.3	29.211	102.274	04.6	0.6
7047	2018	02	02	05	16	33.2	28.982	102.438	22.8	0.3
7048	2018	02	02	19	42	07.7	29.144	101.881	20.5	0.9
7049	2018	02	02	20	34	50.4	29.148	101.875	21.4	0.5
7050	2018	02	03	04	16	21.1	29.147	101.878	19.3	1.6
7051	2018	02	03	09	52	32.3	29.142	102.279	11.1	-0.1
7052	2018	02	03	09	57	54.8	29.140	102.279	12.6	0.1
7053	2018	02	03	16	54	30.5	29.110	102.410	19.7	0.6
7054	2018	02	03	18	36	12.7	29.243	102.303	05.8	-0.1
7055	2018	02	03	19	13	12.5	29.416	102.125	04.7	-0.1
7056	2018	02	03	20	02	46.6	29.471	102.210	07.6	-0.1
7057	2018	02	04	08	03	37.8	29.510	102.209	09.8	0.8
7058	2018	02	04	20	22	45.8	29.495	102.173	08.9	-0.3
7059	2018	02	05	14	06	45.9	29.087	102.376	27.4	-0.5
7060	2018	02	05	16	22	20.0	29.144	101.888	11.9	1.0
7061	2018	02	05	19	51	01.9	29.151	102.372	24.3	-0.3
7062	2018	02	05	20	26	26.6	29.162	102.450	21.6	-0.5
7063	2018	02	05	22	18	19.8	29.213	102.222	12.3	0.3
7064	2018	02	05	22	43	07.2	29.058	102.347	25.2	-0.4
7065	2018	02	06	09	53	53.1	29.175	102.247	10.9	0.1
7066	2018	02	06	13	01	40.7	29.422	102.166	09.0	0.4
7067	2018	02	06	15	21	21.2	28.990	102.465	20.0	-0.3
7068	2018	02	06	19	01	31.9	29.061	102.362	26.2	-0.1
7069	2018	02	06	22	10	16.1	29.154	102.269	09.6	-0.3
7070	2018	02	07	02	33	41.4	29.128	102.441	15.6	1.0
7071	2018	02	07	06	27	20.8	29.056	102.362	27.5	0.4
7072	2018	02	07	06	36	50.9	29.056	102.365	27.1	0.7
7073	2018	02	07	08	28	40.9	29.056	102.361	27.0	0.5
7074	2018	02	07	17	09	14.6	29.184	102.372	20.7	-0.2
7075	2018	02	07	21	46	22.3	29.221	102.263	04.0	0.0
7076	2018	02	08	14	00	25.5	29.279	102.295	21.9	-0.1
7077	2018	02	08	18	42	14.4	29.018	102.124	14.2	0.6
7078	2018	02	08	21	14	50.0	29.210	102.229	10.4	-0.1
7079	2018	02	08	22	03	29.2	28.305	102.175	13.9	0.1
7080	2018	02	09	13	54	06.2	29.014	102.402	23.0	0.2
7081	2018	02	09	14	03	43.1	29.174	102.254	11.4	-0.1
7082	2018	02	09	14	37	44.1	29.054	102.367	27.7	0.5
7083	2018	02	09	16	09	10.7	28.985	102.357	25.7	0.1
7084	2018	02	09	18	37	44.5	29.056	102.364	27.1	0.3
7085	2018	02	09	18	50	11.9	29.229	102.220	13.7	0.7
7086	2018	02	09	20	17	03.1	29.149	101.873	22.8	0.8
7087	2018	02	09	20	40	18.5	29.060	102.368	26.4	0.6
7088	2018	02	10	00	53	54.3	29.142	101.886	14.6	0.6
7089	2018	02	10	11	39	46.4	29.057	102.372	22.8	-0.1
7090	2018	02	11	05	46	34.7	29.027	102.379	25.4	0.6
7091	2018	02	11	16	12	52.7	29.184	102.227	08.8	0.9
7092	2018	02	12	14	13	58.8	29.114	102.272	11.2	-0.5
7093	2018	02	12	16	34	44.4	29.000	102.449	14.2	-0.4
7094	2018	02	12	18	14	17.6	29.105	102.393	22.6	-0.0
7095	2018	02	12	23	24	30.6	29.143	101.881	15.8	0.7
7096	2018	02	13	00	46	16.1	29.079	102.362	26.2	0.2
7097	2018	02	13	03	38	48.2	29.234	102.292	07.8	-0.1
7098	2018	02	13	11	53	20.6	29.334	102.354	17.7	-0.6
7099	2018	02	13	14	41	26.1	29.061	102.364	23.7	-0.1
7100	2018	02	13	20	49	59.6	29.026	102.425	20.6	0.3
7101	2018	02	13	21	53	02.7	29.257	102.284	20.4	-0.5
7102	2018	02	13	23	05	52.2	29.181	102.276	11.9	0.0
7103	2018	02	14	07	58	05.3	29.513	102.110	03.0	0.9
7104	2018	02	14	17	37	21.9	29.368	102.218	08.3	-0.4
7105	2018	02	14	20	05	49.0	29.485	101.909	15.7	1.1
7106	2018	02	15	08	52	50.7	29.165	102.349	21.3	0.5
7107	2018	02	15	12	11	48.0	29.055	102.399	23.7	-0.0
7108	2018	02	15	15	04	25.2	29.210	102.308	25.4	-0.1
7109	2018	02	15	16	54	11.9	29.479	102.117	02.3	0.5
7110	2018	02	15	17	31	24.9	29.163	102.353	23.9	-0.1
7111	2018	02	16	05	22	20.9	29.148	101.880	16.5	0.7
7112	2018	02	16	11	03	40.6	29.192	102.213	10.9	0.6
7113	2018	02	16	16	48	34.5	29.126	102.742	08.7	0.7
7114	2018	02	16	17	00	16.2	29.123	102.719	10.5	-0.3
7115	2018	02	16	18	41	16.9	29.079	102.352	26.0	0.4
7116	2018	02	16	19	38	17.8	29.518	102.115	03.5	0.5
7117	2018	02	16	21	10	19.5	29.438	102.226	09.2	0.6
7118	2018	02	17	02	39	56.2	29.424	102.210	10.0	0.4
7119	2018	02	17	03	43	44.8	29.093	102.263	14.2	0.2
7120	2018	02	17	08	35	32.7	29.596	102.047	04.4	1.3
7121	2018	02	17	09	51	14.4	29.082	101.788	15.8	0.9
7122	2018	02	17	10	30	24.5	29.070	101.796	14.8	1.0
7123	2018	02	17	14	14	36.2	29.419	102.176	08.4	1.0
7124	2018	02	17	17	06	00.4	29.164	102.335	13.0	0.9
7125	2018	02	18	15	52	42.0	29.565	102.061	04.3	-0.0
7126	2018	02	18	19	09	51.5	29.026	102.469	21.2	-0.4
7127	2018	02	18	19	38	02.7	29.076	102.332	23.4	-0.5
7128	2018	02	18	21	14	33.8	29.176	102.354	12.0	-0.4
7129	2018	02	19	11	13	00.6	29.499	102.166	05.1	-0.2
7130	2018	02	19	16	42	51.1	28.941	102.436	22.4	-0.3
7131	2018	02	19	23	03	29.6	29.499	102.184	08.6	-0.3
7132	2018	02	19	23	55	40.0	29.020	102.381	21.4	0.1
7133	2018	02	20	01	58	24.1	29.081	102.372	29.0	0.2
7134	2018	02	20	03	48	58.5	29.068	102.367	21.4	1.7
7135	2018	02	20	08	28	16.8	29.220	102.220	11.8	0.1
7136	2018	02	20	12	04	36.7	29.149	102.231	12.2	0.2
7137	2018	02	20	15	39	22.1	29.488	102.178	08.2	-0.2
7138	2018	02	20	17	41	25.3	28.870	102.524	23.1	0.0
7139	2018	02	20	18	26	29.5	29.493	102.166	09.9	0.1
7140	2018	02	20	21	47	12.8	29.115	102.391	23.1	-0.1
7141	2018	02	21	07	54	13.7	28.478	102.713	09.6	1.0
7142	2018	02	21	11	42	27.2	29.503	102.198	08.1	0.2
7143	2018	02	21	12	23	09.5	29.506	102.199	07.6	-0.4
7144	2018	02	21	15	03	29.9	29.192	102.216	13.6	-0.1
7145	2018	02	21	15	11	27.6	29.266	102.286	10.3	-0.5
7146	2018	02	21	19	37	31.4	29.238	102.326	12.3	-0.7
7147	2018	02	22	08	19	23.8	29.149	101.877	20.5	1.3
7148	2018	02	22	10	59	46.9	29.084	102.274	15.2	0.4
7149	2018	02	22	20	10	48.7	29.021	102.278	16.8	0.1
7150	2018	02	22	20	29	50.0	28.244	101.865	10.1	0.0
7151	2018	02	23	03	27	03.7	29.149	101.877	20.3	0.9
7152	2018	02	23	07	28	45.5	29.080	102.433	17.8	0.3
7153	2018	02	23	21	23	20.1	29.154	102.335	28.2	-0.5
7154	2018	02	24	06	52	44.1	28.976	102.268	04.5	0.5
7155	2018	02	24	09	53	43.0	29.416	102.155	08.1	0.2
